,Image Name,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Z Position,Cell: ObjectID,Cell: DAPI_Area_Average,Cell: DAPI_Integrated_Intensity,Cell: DAPI_Average_Intensity,Cell: FITC_Integrated_Intensity,Cell: FITC_Average_Intensity,Cell: TRITC_Integrated_Intensity,Cell: TRITC_Average_Intensity,Cell: CY5_Integrated_Intensity,Cell: CY5_Average_Intensity,Cell: Features Count_Sum,Cell: Nuc_Area_Sum,Cell: NucFITC_Integrated_Intensity_Sum,Cell: NucFITC_Average_Intensity_Sum
2684,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,19.0,393.76766250000003,1098165.0,290.0594294770206,467945.0,123.59878499735869,459973.0,121.4931325937665,450079.0,118.87982039091389,0.0,65535.0,65535.0,65535.0
2685,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,20.0,754.8773625,2138868.0,294.6910994764398,889698.0,122.58170294847065,869840.0,119.84568751722237,849717.0,117.0731606503169,0.0,65535.0,65535.0,65535.0
2686,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,21.0,286.74523125,726874.0,263.6467174464998,341501.0,123.86688429452303,409038.0,148.3634385201306,610019.0,221.26187885382663,0.0,65535.0,65535.0,65535.0
2687,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,22.0,289.24138125,767450.0,275.9618842143114,348995.0,125.49262855088098,406778.0,146.27040632865877,653828.0,235.10535778496944,0.0,65535.0,65535.0,65535.0
2688,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,23.0,187.31525625,540242.0,299.96779566907276,226418.0,125.71793448084398,220335.0,122.34036646307607,214572.0,119.14047751249306,0.0,65535.0,65535.0,65535.0
2689,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,24.0,347.58888750000006,875559.0,261.98653500897666,416304.0,124.5673249551167,478272.0,143.10951526032315,790156.0,236.43207660083783,0.0,65535.0,65535.0,65535.0
2690,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,25.0,320.02723125,924196.0,300.35619109522264,382655.0,124.35976600584985,459456.0,149.31946701332467,816352.0,265.3077673058174,0.0,65535.0,65535.0,65535.0
2691,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,26.0,198.85995,558650.0,292.1809623430962,239332.0,125.17364016736401,233682.0,122.21861924686192,227682.0,119.08054393305439,0.0,65535.0,65535.0,65535.0
2692,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,27.0,317.53108125,788862.0,258.3891254503767,381622.0,124.99901735997379,444777.0,145.6852276449394,681900.0,223.35407795610874,0.0,65535.0,65535.0,65535.0
2693,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,28.0,299.954025,954326.0,330.90360610263525,358714.0,124.38072122052705,403844.0,140.02912621359224,694970.0,240.9743411927878,0.0,65535.0,65535.0,65535.0
2694,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,29.0,402.0881625,946809.0,244.90662183135024,473020.0,122.35385411277807,540025.0,139.68572167615105,798142.0,206.45162959130886,0.0,65535.0,65535.0,65535.0
2695,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,30.0,471.46033124999997,1134126.0,250.19324950363998,570100.0,125.7666004853298,651096.0,143.63467902051622,997974.0,220.15751158173396,0.0,65535.0,65535.0,65535.0
2696,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,31.0,377.85470625,1101984.0,303.32617671346,452518.0,124.55766584090283,445594.0,122.65180291769887,441856.0,121.62290118359482,0.0,65535.0,65535.0,65535.0
2697,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,32.0,355.38935625000005,831374.0,243.30523851331577,424102.0,124.11530582382207,466003.0,136.37781679836112,625921.0,183.17851916886158,0.0,65535.0,65535.0,65535.0
2698,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,33.0,366.93405,1078023.0,305.562074829932,438153.0,124.19302721088435,429979.0,121.87613378684807,470372.0,133.32539682539684,0.0,65535.0,65535.0,65535.0
2699,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,34.0,289.5534,673426.0,241.89152298850576,337442.0,121.20761494252874,338248.0,121.49712643678161,324561.0,116.58081896551724,0.0,65535.0,65535.0,65535.0
2700,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,35.0,305.36235,793733.0,270.3450272479564,365588.0,124.51907356948229,405572.0,138.1376021798365,639886.0,217.94482288828337,0.0,65535.0,65535.0,65535.0
2701,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,36.0,347.69289375000005,888952.0,265.91444810050854,416059.0,124.4567753514807,518052.0,154.9661980257254,818889.0,244.95632665270716,0.0,65535.0,65535.0,65535.0
2702,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,37.0,233.70204375,580191.0,258.20694259012015,278711.0,124.03693813974188,272993.0,121.49221183800623,265945.0,118.3555852247441,0.0,65535.0,65535.0,65535.0
2703,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,38.0,335.9401875,852533.0,263.9421052631579,400373.0,123.95448916408668,459975.0,142.40712074303406,761823.0,235.85851393188855,0.0,65535.0,65535.0,65535.0
2704,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,39.0,271.35230625,660937.0,253.32962821004216,321964.0,123.4051360674588,370357.0,141.9536220774243,327216.0,125.41816788041395,0.0,65535.0,65535.0,65535.0
2705,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,40.0,358.92556875,1018457.0,295.1193856853086,431712.0,125.09765285424514,475943.0,137.91451753115038,748052.0,216.7638365691104,0.0,65535.0,65535.0,65535.0
2706,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,41.0,220.18123125000002,563157.0,266.0165328294757,261186.0,123.375531412376,257212.0,121.49834671705243,250244.0,118.20689655172414,0.0,65535.0,65535.0,65535.0
2707,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,42.0,380.76688125000004,1021499.0,279.0218519530183,461787.0,126.1368478557771,528961.0,144.48538650641902,923173.0,252.16416279704998,0.0,65535.0,65535.0,65535.0
2708,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,43.0,229.4377875,590596.0,267.72257479601086,270063.0,122.42203082502266,273321.0,123.89891205802357,256171.0,116.12466001813236,0.0,65535.0,65535.0,65535.0
2709,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,44.0,281.0248875,667538.0,247.05329385640266,330761.0,122.41339748334568,332404.0,123.02146558105107,315698.0,116.83863804589193,0.0,65535.0,65535.0,65535.0
2710,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,45.0,179.61879375,530782.0,307.3433700057904,220473.0,127.6624203821656,246856.0,142.93920092646206,227821.0,131.9171974522293,0.0,65535.0,65535.0,65535.0
2711,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,46.0,283.10501250000004,676395.0,248.49191770756798,334750.0,122.97942689199118,335476.0,123.24614254224835,319449.0,117.35819250551066,0.0,65535.0,65535.0,65535.0
2712,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,47.0,179.82680625,530195.0,306.64835164835165,216159.0,125.01966454598033,212090.0,122.66628108733372,203686.0,117.80566801619433,0.0,65535.0,65535.0,65535.0
2713,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,48.0,254.71130625,640392.0,261.49122090649246,303887.0,124.0861576153532,345049.0,140.89383421804817,368346.0,150.4066966108616,0.0,65535.0,65535.0,65535.0
2714,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,49.0,170.46624375,512793.0,312.869432580842,206879.0,126.22269676632092,199842.0,121.92922513727883,193152.0,117.84746796827334,0.0,65535.0,65535.0,65535.0
2715,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,50.0,198.96395625,530911.0,277.5279665446942,235317.0,123.00940930475693,232007.0,121.27914270778881,224747.0,117.48405645582854,0.0,65535.0,65535.0,65535.0
2716,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,51.0,396.15980625000003,1102810.0,289.52743502231556,463960.0,121.80624835914938,457296.0,120.05670779732213,440553.0,115.66106589656077,0.0,65535.0,65535.0,65535.0
2717,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,52.0,201.772125,550080.0,283.54639175257734,240620.0,124.03092783505154,238430.0,122.9020618556701,228052.0,117.55257731958763,0.0,65535.0,65535.0,65535.0
2718,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,53.0,314.5149,955739.0,316.0512566137566,378272.0,125.08994708994709,372696.0,123.24603174603175,401079.0,132.63194444444446,0.0,65535.0,65535.0,65535.0
2719,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,54.0,213.10880625000001,864422.0,421.8750610053685,264196.0,128.93899463152758,258152.0,125.98926305514885,240815.0,117.52806246949731,0.0,65535.0,65535.0,65535.0
2720,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,55.0,268.44013125000004,699913.0,271.1790003874467,319157.0,123.65633475397132,350262.0,135.7078651685393,404680.0,156.79194110809763,0.0,65535.0,65535.0,65535.0
2721,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,56.0,376.502625,1071466.0,295.98508287292816,443438.0,122.49668508287293,436286.0,120.52099447513812,475410.0,131.32872928176795,0.0,65535.0,65535.0,65535.0
2722,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,57.0,251.48711250000002,635194.0,262.6939619520265,298605.0,123.4925558312655,329388.0,136.22332506203475,316009.0,130.69023986765922,0.0,65535.0,65535.0,65535.0
2723,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,58.0,259.5996,684975.0,274.42908653846155,308720.0,123.68589743589743,351218.0,140.71233974358975,377948.0,151.42147435897436,0.0,65535.0,65535.0,65535.0
2724,DAPI-FIXED,17:28:04.831000,00:00:00,D10 : Site 16,440.0,12340.34,59.0,269.27218125,836460.0,323.08227114716107,324552.0,125.35805330243338,350477.0,135.37157203553497,391076.0,151.05291618385476,0.0,65535.0,65535.0,65535.0
2725,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,1.0,268.85615625,683281.0,264.32533849129595,321589.0,124.40580270793036,362712.0,140.31411992263057,396992.0,153.5752417794971,0.0,65535.0,65535.0,65535.0
2726,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,2.0,409.2645937500001,1153182.0,293.0576874205845,488271.0,124.0841168996188,504028.0,128.08843710292248,480837.0,122.19491740787802,0.0,65535.0,65535.0,65535.0
2727,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,3.0,297.04185,715258.0,250.4404761904762,346492.0,121.32072829131653,376644.0,131.8781512605042,500532.0,175.2563025210084,0.0,65535.0,65535.0,65535.0
2728,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,4.0,207.38846250000003,581335.0,291.5421263791374,247441.0,124.09277833500502,251333.0,126.04463390170511,238849.0,119.783851554664,0.0,65535.0,65535.0,65535.0
2729,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,5.0,404.1682875000001,1120375.0,288.31060216160574,488512.0,125.7107565620175,479706.0,123.44467318579517,461253.0,118.69608852290273,0.0,65535.0,65535.0,65535.0
2730,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,6.0,190.955475,543657.0,296.109477124183,228142.0,124.260348583878,254075.0,138.3850762527233,217342.0,118.37799564270152,0.0,65535.0,65535.0,65535.0
2731,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,7.0,450.24305625,1161186.0,268.23423423423424,527023.0,121.74243474243474,527777.0,121.91660891660892,504901.0,116.63224763224763,0.0,65535.0,65535.0,65535.0
2732,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,8.0,207.59647500000003,540658.0,270.8707414829659,243338.0,121.91282565130261,253302.0,126.90480961923848,268654.0,134.59619238476955,0.0,65535.0,65535.0,65535.0
2733,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,9.0,251.38310625000003,621897.0,257.3011998345056,295675.0,122.33140256516343,299035.0,123.7215556474969,283015.0,117.09350434422838,0.0,65535.0,65535.0,65535.0
2734,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,10.0,235.36614375,607121.0,268.28148475475035,276067.0,121.99160406539991,304729.0,134.6570923552806,324932.0,143.584622182943,0.0,65535.0,65535.0,65535.0
2735,DAPI-FIXED,17:36:46.730000,00:00:00,D11 : Site 1,440.0,12360.36,11.0,243.47863125,605355.0,258.58821016659545,281916.0,120.42545920546775,284626.0,121.58308415207176,270266.0,115.44895343870141,0.0,65535.0,65535.0,65535.0
2736,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,1.0,180.34683750000002,520565.0,300.2104959630911,213633.0,123.20242214532873,211293.0,121.8529411764706,207807.0,119.84256055363322,0.0,65535.0,65535.0,65535.0
2737,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,2.0,185.33913750000002,524449.0,294.30359147025814,219850.0,123.37261503928171,216500.0,121.49270482603816,213387.0,119.74579124579125,0.0,65535.0,65535.0,65535.0
2738,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,3.0,293.19361875000004,697512.0,247.4324228449805,346899.0,123.05746718694573,355407.0,126.07555870876197,343384.0,121.81057112451224,0.0,65535.0,65535.0,65535.0
2739,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,4.0,266.04798750000003,771435.0,301.5774042220485,318618.0,124.55746677091477,348035.0,136.05746677091477,628912.0,245.8608287724785,0.0,65535.0,65535.0,65535.0
2740,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,5.0,298.28992500000004,823021.0,286.9668758716876,355993.0,124.12587168758716,410246.0,143.04253835425382,655199.0,228.45153417015342,0.0,65535.0,65535.0,65535.0
2741,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,6.0,202.18815000000004,561846.0,289.0154320987654,242176.0,124.57613168724279,237597.0,122.22067901234568,232821.0,119.76388888888889,0.0,65535.0,65535.0,65535.0
2742,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,7.0,174.21046875000002,528596.0,315.5797014925373,210291.0,125.5468656716418,204863.0,122.30626865671641,200659.0,119.79641791044776,0.0,65535.0,65535.0,65535.0
2743,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,8.0,260.63966250000004,640526.0,255.59696727853154,304354.0,121.45011971268954,314048.0,125.31843575418995,356296.0,142.17717478052674,0.0,65535.0,65535.0,65535.0
2744,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,9.0,252.63118125000003,648986.0,267.1823795800741,298841.0,123.03046521202141,364019.0,149.86372993001234,418462.0,172.27748044462743,0.0,65535.0,65535.0,65535.0
2745,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,10.0,239.52639375,634041.0,275.31089882761614,284797.0,123.6634824142423,296011.0,128.5327833260964,274346.0,119.12548849326964,0.0,65535.0,65535.0,65535.0
2746,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,11.0,186.48320625000002,544007.0,303.4060234244283,219560.0,122.45398773006134,233459.0,130.2058003346347,318650.0,177.71890686001115,0.0,65535.0,65535.0,65535.0
2747,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,12.0,220.18123125000002,583422.0,275.5890410958904,259894.0,122.76523382144543,260993.0,123.28436466698157,250568.0,118.35994331601323,0.0,65535.0,65535.0,65535.0
2748,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,13.0,194.0756625,562268.0,301.32261521972134,230475.0,123.5128617363344,231207.0,123.90514469453376,222304.0,119.13397642015005,0.0,65535.0,65535.0,65535.0
2749,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,14.0,201.46010625,555724.0,286.8993288590604,237796.0,122.76510067114094,237868.0,122.80227155394941,229158.0,118.30562725864739,0.0,65535.0,65535.0,65535.0
2750,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,15.0,161.83372500000002,508456.0,326.77120822622106,193246.0,124.19408740359897,191308.0,122.94858611825192,185194.0,119.01928020565553,0.0,65535.0,65535.0,65535.0
2751,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,16.0,209.05256250000002,581212.0,289.16019900497514,248742.0,123.75223880597015,259001.0,128.85621890547264,238729.0,118.77064676616915,0.0,65535.0,65535.0,65535.0
2752,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,17.0,270.6242625,698337.0,268.3847040737894,323580.0,124.35818601076096,389887.0,149.8412759415834,516943.0,198.67140661029978,0.0,65535.0,65535.0,65535.0
2753,DAPI-FIXED,17:36:54.929000,00:00:00,D11 : Site 2,440.0,12355.12,18.0,285.39315000000005,672079.0,244.92674927113703,339796.0,123.83236151603498,423910.0,154.48615160349854,488864.0,178.15743440233237,0.0,65535.0,65535.0,65535.0
2754,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,1.0,259.91161875,810071.0,324.1580632252901,307568.0,123.07643057222889,333132.0,133.30612244897958,619295.0,247.8171268507403,0.0,65535.0,65535.0,65535.0
2755,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,2.0,319.19518125,1013760.0,330.3225806451613,383565.0,124.98044965786902,399505.0,130.1743238840013,583624.0,190.16748126425546,0.0,65535.0,65535.0,65535.0
2756,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,3.0,229.4377875,597572.0,270.8848594741614,266239.0,120.6885766092475,269797.0,122.30145058930191,260559.0,118.11378059836808,0.0,65535.0,65535.0,65535.0
2757,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,4.0,313.78685625,945454.0,313.3755386145177,371795.0,123.23334438183626,406762.0,134.82333443818362,605345.0,200.64468014584023,0.0,65535.0,65535.0,65535.0
2758,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,5.0,135.52014375000002,458508.0,351.88641596316194,157400.0,120.79815809669992,158855.0,121.91481197237145,152360.0,116.93016116653875,0.0,65535.0,65535.0,65535.0
2759,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,6.0,136.56020625,458769.0,349.4051789794364,157934.0,120.28484386900229,160427.0,122.18354912414318,153008.0,116.53313023610053,0.0,65535.0,65535.0,65535.0
2760,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,7.0,186.37920000000003,528239.0,294.77622767857144,223316.0,124.61830357142857,221312.0,123.5,212301.0,118.47154017857143,0.0,65535.0,65535.0,65535.0
2761,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,8.0,175.97857499999998,503018.0,297.2919621749409,207778.0,122.80023640661939,207097.0,122.39775413711584,199948.0,118.17257683215131,0.0,65535.0,65535.0,65535.0
2762,DAPI-FIXED,17:37:03.015000,00:00:00,D11 : Site 3,440.0,12352.18,9.0,221.74132500000002,561839.0,263.5267354596623,260692.0,122.27579737335834,265725.0,124.63649155722327,252889.0,118.61585365853658,0.0,65535.0,65535.0,65535.0
2763,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,1.0,175.56255000000002,531838.0,315.06990521327015,212521.0,125.9010663507109,206342.0,122.24052132701422,203622.0,120.62914691943128,0.0,65535.0,65535.0,65535.0
2764,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,2.0,268.44013125000004,771764.0,299.0174351026734,328206.0,127.16234017822549,359129.0,139.1433552886478,722240.0,279.82952344052694,0.0,65535.0,65535.0,65535.0
2765,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,3.0,347.90090625000005,934338.0,279.3237668161435,415740.0,124.28699551569507,463227.0,138.48340807174887,886755.0,265.0986547085202,0.0,65535.0,65535.0,65535.0
2766,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,4.0,151.74511875000002,489783.0,335.69773817683347,182867.0,125.33721727210418,179045.0,122.71761480466073,174814.0,119.81768334475669,0.0,65535.0,65535.0,65535.0
2767,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,5.0,537.5043000000001,1299635.0,251.47736068111456,631485.0,122.19136996904025,689862.0,133.4872291021672,706610.0,136.72794117647058,0.0,65535.0,65535.0,65535.0
2768,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,6.0,152.57716875,489155.0,333.4389911383776,183162.0,124.85480572597137,181212.0,123.52556237218813,175599.0,119.69938650306749,0.0,65535.0,65535.0,65535.0
2769,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,7.0,347.48488125000006,943741.0,282.47261299012274,411453.0,123.15264890751273,465508.0,139.33193654594433,739834.0,221.44088596228673,0.0,65535.0,65535.0,65535.0
2770,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,8.0,272.9124,661607.0,252.13681402439025,318018.0,121.19588414634147,333040.0,126.92073170731707,316645.0,120.67263719512195,0.0,65535.0,65535.0,65535.0
2771,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,9.0,234.53409375000004,599926.0,266.0425720620843,275895.0,122.34811529933481,274036.0,121.52372505543238,265917.0,117.92328159645233,0.0,65535.0,65535.0,65535.0
2772,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,10.0,225.79756875,587456.0,270.5923537540304,265919.0,122.4868724090281,263766.0,121.49516351911562,254982.0,117.44910179640719,0.0,65535.0,65535.0,65535.0
2773,DAPI-FIXED,17:37:10.986000,00:00:00,D11 : Site 4,440.0,12353.04,11.0,269.168175,629358.0,243.18315301391036,315887.0,122.05834621329211,322678.0,124.68238021638331,304937.0,117.8272797527048,0.0,65535.0,65535.0,65535.0
2774,DAPI-FIXED,17:37:18.795000,00:00:00,D11 : Site 5,440.0,12354.88,1.0,214.6689,570309.0,276.3125,256008.0,124.03488372093024,252734.0,122.44864341085271,247447.0,119.88711240310077,0.0,65535.0,65535.0,65535.0
